1969-12-31 16:00:18.526131 (+0.000049 s): isr_enter
1969-12-31 16:00:18.526157 (+0.000026 s): isr_exit
1969-12-31 16:00:18.532100 (+0.005943 s): isr_enter
1969-12-31 16:00:18.532121 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.532139 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.532160 (+0.000021 s): isr_exit
1969-12-31 16:00:18.532213 (+0.000052 s): isr_enter
1969-12-31 16:00:18.532247 (+0.000034 s): isr_exit
1969-12-31 16:00:18.537042 (+0.004795 s): isr_enter
1969-12-31 16:00:18.537063 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.537082 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.537103 (+0.000021 s): isr_exit
1969-12-31 16:00:18.537152 (+0.000049 s): isr_enter
1969-12-31 16:00:18.537178 (+0.000026 s): isr_exit
1969-12-31 16:00:18.542996 (+0.005819 s): isr_enter
1969-12-31 16:00:18.543018 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.543036 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.543057 (+0.000021 s): isr_exit
1969-12-31 16:00:18.543109 (+0.000052 s): isr_enter
1969-12-31 16:00:18.543143 (+0.000034 s): isr_exit
1969-12-31 16:00:18.548905 (+0.005761 s): isr_enter
1969-12-31 16:00:18.548926 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.548944 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.548965 (+0.000021 s): isr_exit
1969-12-31 16:00:18.549014 (+0.000049 s): isr_enter
1969-12-31 16:00:18.549040 (+0.000026 s): isr_exit
1969-12-31 16:00:18.554744 (+0.005703 s): isr_enter
1969-12-31 16:00:18.554765 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.554783 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.554804 (+0.000021 s): isr_exit
1969-12-31 16:00:18.554856 (+0.000052 s): isr_enter
1969-12-31 16:00:18.554891 (+0.000034 s): isr_exit
1969-12-31 16:00:18.560617 (+0.005726 s): isr_enter
1969-12-31 16:00:18.560638 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.560656 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.560677 (+0.000021 s): isr_exit
1969-12-31 16:00:18.560726 (+0.000049 s): isr_enter
1969-12-31 16:00:18.560752 (+0.000026 s): isr_exit
1969-12-31 16:00:18.566710 (+0.005958 s): isr_enter
1969-12-31 16:00:18.566731 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.566749 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.566771 (+0.000021 s): isr_exit
1969-12-31 16:00:18.566823 (+0.000052 s): isr_enter
1969-12-31 16:00:18.566857 (+0.000034 s): isr_exit
1969-12-31 16:00:18.567559 (+0.000702 s): thread_switched_out: tracing_thread 
1969-12-31 16:00:18.567590 (+0.000031 s): thread_switched_in: thread_a 
1969-12-31 16:00:18.567617 (+0.000027 s): semaphore_give_enter (536892908)
1969-12-31 16:00:18.567639 (+0.000022 s): semaphore_give_exit (536892908)
1969-12-31 16:00:18.567657 (+0.000018 s): semaphore_take_enter (536892888)
1969-12-31 16:00:18.567676 (+0.000019 s): semaphore_take_blocking (536892888)
1969-12-31 16:00:18.567704 (+0.000028 s): thread_switched_out: thread_a 
1969-12-31 16:00:18.567735 (+0.000031 s): thread_switched_in: thread_b 
1969-12-31 16:00:18.567756 (+0.000021 s): semaphore_take_exit (536892908)
1969-12-31 16:00:18.571539 (+0.003783 s): thread_switched_out: thread_b 
1969-12-31 16:00:18.571571 (+0.000032 s): thread_switched_in: tracing_thread 
1969-12-31 16:00:18.572747 (+0.001177 s): isr_enter
1969-12-31 16:00:18.572768 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.572786 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.572807 (+0.000021 s): isr_exit
1969-12-31 16:00:18.572856 (+0.000049 s): isr_enter
1969-12-31 16:00:18.572882 (+0.000026 s): isr_exit
1969-12-31 16:00:18.578629 (+0.005747 s): isr_enter
1969-12-31 16:00:18.578650 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.578668 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.578689 (+0.000021 s): isr_exit
1969-12-31 16:00:18.578742 (+0.000052 s): isr_enter
1969-12-31 16:00:18.578780 (+0.000038 s): isr_exit
1969-12-31 16:00:18.584478 (+0.005698 s): isr_enter
1969-12-31 16:00:18.584499 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.584518 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.584539 (+0.000021 s): isr_exit
1969-12-31 16:00:18.584588 (+0.000049 s): isr_enter
1969-12-31 16:00:18.584615 (+0.000027 s): isr_exit
1969-12-31 16:00:18.590324 (+0.005708 s): isr_enter
1969-12-31 16:00:18.590345 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.590363 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.590384 (+0.000021 s): isr_exit
1969-12-31 16:00:18.590433 (+0.000049 s): isr_enter
1969-12-31 16:00:18.590460 (+0.000027 s): isr_exit
1969-12-31 16:00:18.596188 (+0.005728 s): isr_enter
1969-12-31 16:00:18.596209 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.596227 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.596249 (+0.000021 s): isr_exit
1969-12-31 16:00:18.596297 (+0.000049 s): isr_enter
1969-12-31 16:00:18.596325 (+0.000027 s): isr_exit
1969-12-31 16:00:18.602115 (+0.005790 s): isr_enter
1969-12-31 16:00:18.602136 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.602154 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.602175 (+0.000021 s): isr_exit
1969-12-31 16:00:18.602224 (+0.000049 s): isr_enter
1969-12-31 16:00:18.602251 (+0.000027 s): isr_exit
1969-12-31 16:00:18.607912 (+0.005661 s): isr_enter
1969-12-31 16:00:18.607933 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.607951 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.607973 (+0.000021 s): isr_exit
1969-12-31 16:00:18.608025 (+0.000052 s): isr_enter
1969-12-31 16:00:18.608063 (+0.000039 s): isr_exit
1969-12-31 16:00:18.613774 (+0.005711 s): isr_enter
1969-12-31 16:00:18.613795 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.613814 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.613835 (+0.000021 s): isr_exit
1969-12-31 16:00:18.613884 (+0.000049 s): isr_enter
1969-12-31 16:00:18.613911 (+0.000027 s): isr_exit
1969-12-31 16:00:18.619568 (+0.005657 s): isr_enter
1969-12-31 16:00:18.619589 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.619608 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.619629 (+0.000021 s): isr_exit
1969-12-31 16:00:18.619678 (+0.000049 s): isr_enter
1969-12-31 16:00:18.619705 (+0.000027 s): isr_exit
1969-12-31 16:00:18.625490 (+0.005785 s): isr_enter
1969-12-31 16:00:18.625511 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.625529 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.625550 (+0.000021 s): isr_exit
1969-12-31 16:00:18.625599 (+0.000049 s): isr_enter
1969-12-31 16:00:18.625625 (+0.000026 s): isr_exit
1969-12-31 16:00:18.631560 (+0.005935 s): isr_enter
1969-12-31 16:00:18.631582 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.631600 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.631621 (+0.000021 s): isr_exit
1969-12-31 16:00:18.631673 (+0.000052 s): isr_enter
1969-12-31 16:00:18.631712 (+0.000039 s): isr_exit
1969-12-31 16:00:18.637611 (+0.005899 s): isr_enter
1969-12-31 16:00:18.637632 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.637650 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.637671 (+0.000021 s): isr_exit
1969-12-31 16:00:18.637720 (+0.000049 s): isr_enter
1969-12-31 16:00:18.637747 (+0.000027 s): isr_exit
1969-12-31 16:00:18.643792 (+0.006045 s): isr_enter
1969-12-31 16:00:18.643813 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.643831 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.643852 (+0.000021 s): isr_exit
1969-12-31 16:00:18.643901 (+0.000049 s): isr_enter
1969-12-31 16:00:18.643928 (+0.000026 s): isr_exit
1969-12-31 16:00:18.649772 (+0.005845 s): isr_enter
1969-12-31 16:00:18.649793 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.649811 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.649833 (+0.000021 s): isr_exit
1969-12-31 16:00:18.649885 (+0.000052 s): isr_enter
1969-12-31 16:00:18.649923 (+0.000039 s): isr_exit
1969-12-31 16:00:18.654694 (+0.004770 s): isr_enter
1969-12-31 16:00:18.654715 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.654733 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.654754 (+0.000021 s): isr_exit
1969-12-31 16:00:18.654803 (+0.000049 s): isr_enter
1969-12-31 16:00:18.654830 (+0.000027 s): isr_exit
1969-12-31 16:00:18.659957 (+0.005127 s): isr_enter
1969-12-31 16:00:18.659978 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.659996 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.660017 (+0.000021 s): isr_exit
1969-12-31 16:00:18.660070 (+0.000052 s): isr_enter
1969-12-31 16:00:18.660108 (+0.000039 s): isr_exit
1969-12-31 16:00:18.665894 (+0.005786 s): isr_enter
1969-12-31 16:00:18.665915 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.665933 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.665954 (+0.000021 s): isr_exit
1969-12-31 16:00:18.666003 (+0.000049 s): isr_enter
1969-12-31 16:00:18.666029 (+0.000026 s): isr_exit
1969-12-31 16:00:18.670672 (+0.004642 s): isr_enter
1969-12-31 16:00:18.670693 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.670711 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.670732 (+0.000021 s): isr_exit
1969-12-31 16:00:18.670784 (+0.000052 s): isr_enter
1969-12-31 16:00:18.670823 (+0.000039 s): isr_exit
1969-12-31 16:00:18.676621 (+0.005798 s): isr_enter
1969-12-31 16:00:18.676642 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.676661 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.676682 (+0.000021 s): isr_exit
1969-12-31 16:00:18.676731 (+0.000049 s): isr_enter
1969-12-31 16:00:18.676757 (+0.000026 s): isr_exit
1969-12-31 16:00:18.682666 (+0.005909 s): isr_enter
1969-12-31 16:00:18.682687 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.682705 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.682727 (+0.000021 s): isr_exit
1969-12-31 16:00:18.682779 (+0.000052 s): isr_enter
1969-12-31 16:00:18.682817 (+0.000039 s): isr_exit
1969-12-31 16:00:18.687827 (+0.005009 s): isr_enter
1969-12-31 16:00:18.687848 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.687866 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.687887 (+0.000021 s): isr_exit
1969-12-31 16:00:18.687936 (+0.000049 s): isr_enter
1969-12-31 16:00:18.687962 (+0.000026 s): isr_exit
1969-12-31 16:00:18.693035 (+0.005073 s): isr_enter
1969-12-31 16:00:18.693056 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.693075 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.693096 (+0.000021 s): isr_exit
1969-12-31 16:00:18.693148 (+0.000052 s): isr_enter
1969-12-31 16:00:18.693187 (+0.000039 s): isr_exit
1969-12-31 16:00:18.697392 (+0.004206 s): isr_enter
1969-12-31 16:00:18.697413 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.697431 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.697453 (+0.000021 s): isr_exit
1969-12-31 16:00:18.697502 (+0.000049 s): isr_enter
1969-12-31 16:00:18.697528 (+0.000026 s): isr_exit
1969-12-31 16:00:18.703223 (+0.005696 s): isr_enter
1969-12-31 16:00:18.703245 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.703263 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.703284 (+0.000021 s): isr_exit
1969-12-31 16:00:18.703336 (+0.000052 s): isr_enter
1969-12-31 16:00:18.703375 (+0.000039 s): isr_exit
1969-12-31 16:00:18.707722 (+0.004348 s): isr_enter
1969-12-31 16:00:18.707744 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.707762 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.707783 (+0.000021 s): isr_exit
1969-12-31 16:00:18.707832 (+0.000049 s): isr_enter
1969-12-31 16:00:18.707858 (+0.000026 s): isr_exit
1969-12-31 16:00:18.713575 (+0.005717 s): isr_enter
1969-12-31 16:00:18.713596 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.713614 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.713635 (+0.000021 s): isr_exit
1969-12-31 16:00:18.713688 (+0.000052 s): isr_enter
1969-12-31 16:00:18.713726 (+0.000039 s): isr_exit
1969-12-31 16:00:18.719461 (+0.005735 s): isr_enter
1969-12-31 16:00:18.719482 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.719500 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.719521 (+0.000021 s): isr_exit
1969-12-31 16:00:18.719570 (+0.000049 s): isr_enter
1969-12-31 16:00:18.719596 (+0.000026 s): isr_exit
1969-12-31 16:00:18.725271 (+0.005675 s): isr_enter
1969-12-31 16:00:18.725292 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.725310 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.725331 (+0.000021 s): isr_exit
1969-12-31 16:00:18.725383 (+0.000052 s): isr_enter
1969-12-31 16:00:18.725422 (+0.000039 s): isr_exit
1969-12-31 16:00:18.731228 (+0.005806 s): isr_enter
1969-12-31 16:00:18.731249 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.731267 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.731289 (+0.000021 s): isr_exit
1969-12-31 16:00:18.731338 (+0.000049 s): isr_enter
1969-12-31 16:00:18.731364 (+0.000026 s): isr_exit
1969-12-31 16:00:18.736021 (+0.004658 s): isr_enter
1969-12-31 16:00:18.736043 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.736061 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.736082 (+0.000021 s): isr_exit
1969-12-31 16:00:18.736134 (+0.000052 s): isr_enter
1969-12-31 16:00:18.736173 (+0.000039 s): isr_exit
1969-12-31 16:00:18.742147 (+0.005974 s): isr_enter
1969-12-31 16:00:18.742168 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.742186 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.742207 (+0.000021 s): isr_exit
1969-12-31 16:00:18.742256 (+0.000049 s): isr_enter
1969-12-31 16:00:18.742282 (+0.000026 s): isr_exit
1969-12-31 16:00:18.747187 (+0.004905 s): isr_enter
1969-12-31 16:00:18.747209 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.747227 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.747248 (+0.000021 s): isr_exit
1969-12-31 16:00:18.747300 (+0.000052 s): isr_enter
1969-12-31 16:00:18.747339 (+0.000039 s): isr_exit
1969-12-31 16:00:18.753231 (+0.005892 s): isr_enter
1969-12-31 16:00:18.753252 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.753270 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.753291 (+0.000021 s): isr_exit
1969-12-31 16:00:18.753340 (+0.000049 s): isr_enter
1969-12-31 16:00:18.753366 (+0.000026 s): isr_exit
1969-12-31 16:00:18.758360 (+0.004994 s): isr_enter
1969-12-31 16:00:18.758381 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.758400 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.758421 (+0.000021 s): isr_exit
1969-12-31 16:00:18.758473 (+0.000052 s): isr_enter
1969-12-31 16:00:18.758512 (+0.000039 s): isr_exit
1969-12-31 16:00:18.764295 (+0.005783 s): isr_enter
1969-12-31 16:00:18.764316 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.764334 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.764356 (+0.000021 s): isr_exit
1969-12-31 16:00:18.764405 (+0.000049 s): isr_enter
1969-12-31 16:00:18.764431 (+0.000026 s): isr_exit
1969-12-31 16:00:18.769549 (+0.005119 s): isr_enter
1969-12-31 16:00:18.769570 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.769589 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.769610 (+0.000022 s): isr_exit
1969-12-31 16:00:18.769663 (+0.000052 s): isr_enter
1969-12-31 16:00:18.769690 (+0.000027 s): isr_exit
1969-12-31 16:00:18.775715 (+0.006025 s): isr_enter
1969-12-31 16:00:18.775737 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.775755 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.775776 (+0.000021 s): isr_exit
1969-12-31 16:00:18.775825 (+0.000049 s): isr_enter
1969-12-31 16:00:18.775851 (+0.000026 s): isr_exit
1969-12-31 16:00:18.780697 (+0.004847 s): isr_enter
1969-12-31 16:00:18.780718 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.780736 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.780758 (+0.000021 s): isr_exit
1969-12-31 16:00:18.780810 (+0.000052 s): isr_enter
1969-12-31 16:00:18.780848 (+0.000038 s): isr_exit
1969-12-31 16:00:18.786543 (+0.005695 s): isr_enter
1969-12-31 16:00:18.786564 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.786582 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.786603 (+0.000021 s): isr_exit
1969-12-31 16:00:18.786652 (+0.000049 s): isr_enter
1969-12-31 16:00:18.786679 (+0.000026 s): isr_exit
1969-12-31 16:00:18.791473 (+0.004794 s): isr_enter
1969-12-31 16:00:18.791494 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.791512 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.791533 (+0.000021 s): isr_exit
1969-12-31 16:00:18.791585 (+0.000052 s): isr_enter
1969-12-31 16:00:18.791624 (+0.000038 s): isr_exit
1969-12-31 16:00:18.796775 (+0.005152 s): isr_enter
1969-12-31 16:00:18.796796 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.796815 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.796836 (+0.000021 s): isr_exit
1969-12-31 16:00:18.796885 (+0.000049 s): isr_enter
1969-12-31 16:00:18.796911 (+0.000026 s): isr_exit
1969-12-31 16:00:18.802619 (+0.005708 s): isr_enter
1969-12-31 16:00:18.802640 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.802658 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.802679 (+0.000021 s): isr_exit
1969-12-31 16:00:18.802732 (+0.000052 s): isr_enter
1969-12-31 16:00:18.802770 (+0.000038 s): isr_exit
1969-12-31 16:00:18.808569 (+0.005799 s): isr_enter
1969-12-31 16:00:18.808590 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.808608 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.808629 (+0.000021 s): isr_exit
1969-12-31 16:00:18.808678 (+0.000049 s): isr_enter
1969-12-31 16:00:18.808704 (+0.000026 s): isr_exit
1969-12-31 16:00:18.812703 (+0.003999 s): isr_enter
1969-12-31 16:00:18.812724 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.812742 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.812763 (+0.000021 s): isr_exit
1969-12-31 16:00:18.812815 (+0.000052 s): isr_enter
1969-12-31 16:00:18.812854 (+0.000038 s): isr_exit
1969-12-31 16:00:18.818778 (+0.005925 s): isr_enter
1969-12-31 16:00:18.818799 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.818818 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.818839 (+0.000021 s): isr_exit
1969-12-31 16:00:18.818888 (+0.000049 s): isr_enter
1969-12-31 16:00:18.818914 (+0.000026 s): isr_exit
1969-12-31 16:00:18.824588 (+0.005674 s): isr_enter
1969-12-31 16:00:18.824609 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.824627 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.824648 (+0.000021 s): isr_exit
1969-12-31 16:00:18.824700 (+0.000052 s): isr_enter
1969-12-31 16:00:18.824739 (+0.000038 s): isr_exit
1969-12-31 16:00:18.829957 (+0.005218 s): isr_enter
1969-12-31 16:00:18.829978 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.829996 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.830017 (+0.000021 s): isr_exit
1969-12-31 16:00:18.830066 (+0.000049 s): isr_enter
1969-12-31 16:00:18.830092 (+0.000026 s): isr_exit
1969-12-31 16:00:18.835722 (+0.005630 s): isr_enter
1969-12-31 16:00:18.835743 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.835762 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.835783 (+0.000021 s): isr_exit
1969-12-31 16:00:18.835835 (+0.000052 s): isr_enter
1969-12-31 16:00:18.835873 (+0.000038 s): isr_exit
1969-12-31 16:00:18.841559 (+0.005686 s): isr_enter
1969-12-31 16:00:18.841580 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.841598 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.841619 (+0.000021 s): isr_exit
1969-12-31 16:00:18.841668 (+0.000049 s): isr_enter
1969-12-31 16:00:18.841694 (+0.000026 s): isr_exit
1969-12-31 16:00:18.846537 (+0.004843 s): isr_enter
1969-12-31 16:00:18.846558 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.846576 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.846597 (+0.000021 s): isr_exit
1969-12-31 16:00:18.846650 (+0.000052 s): isr_enter
1969-12-31 16:00:18.846688 (+0.000038 s): isr_exit
1969-12-31 16:00:18.852699 (+0.006011 s): isr_enter
1969-12-31 16:00:18.852720 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.852738 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.852759 (+0.000021 s): isr_exit
1969-12-31 16:00:18.852809 (+0.000049 s): isr_enter
1969-12-31 16:00:18.852835 (+0.000026 s): isr_exit
1969-12-31 16:00:18.857689 (+0.004854 s): isr_enter
1969-12-31 16:00:18.857710 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.857728 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.857749 (+0.000021 s): isr_exit
1969-12-31 16:00:18.857802 (+0.000052 s): isr_enter
1969-12-31 16:00:18.857840 (+0.000038 s): isr_exit
1969-12-31 16:00:18.863687 (+0.005847 s): isr_enter
1969-12-31 16:00:18.863708 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.863726 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.863747 (+0.000021 s): isr_exit
1969-12-31 16:00:18.863796 (+0.000049 s): isr_enter
1969-12-31 16:00:18.863822 (+0.000026 s): isr_exit
1969-12-31 16:00:18.869433 (+0.005611 s): isr_enter
1969-12-31 16:00:18.869454 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.869473 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.869494 (+0.000021 s): isr_exit
1969-12-31 16:00:18.869546 (+0.000052 s): isr_enter
1969-12-31 16:00:18.869584 (+0.000038 s): isr_exit
1969-12-31 16:00:18.875190 (+0.005606 s): isr_enter
1969-12-31 16:00:18.875211 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.875229 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.875250 (+0.000021 s): isr_exit
1969-12-31 16:00:18.875299 (+0.000049 s): isr_enter
1969-12-31 16:00:18.875326 (+0.000026 s): isr_exit
1969-12-31 16:00:18.881020 (+0.005694 s): isr_enter
1969-12-31 16:00:18.881041 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.881059 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.881080 (+0.000021 s): isr_exit
1969-12-31 16:00:18.881133 (+0.000052 s): isr_enter
1969-12-31 16:00:18.881171 (+0.000038 s): isr_exit
1969-12-31 16:00:18.886961 (+0.005790 s): isr_enter
1969-12-31 16:00:18.886982 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.887000 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.887021 (+0.000021 s): isr_exit
1969-12-31 16:00:18.887070 (+0.000049 s): isr_enter
1969-12-31 16:00:18.887096 (+0.000026 s): isr_exit
1969-12-31 16:00:18.892735 (+0.005639 s): isr_enter
1969-12-31 16:00:18.892756 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.892774 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.892795 (+0.000021 s): isr_exit
1969-12-31 16:00:18.892848 (+0.000052 s): isr_enter
1969-12-31 16:00:18.892886 (+0.000038 s): isr_exit
1969-12-31 16:00:18.898646 (+0.005760 s): isr_enter
1969-12-31 16:00:18.898667 (+0.000021 s): semaphore_give_enter (536874464)
1969-12-31 16:00:18.898685 (+0.000018 s): semaphore_give_exit (536874464)
1969-12-31 16:00:18.898707 (+0.000021 s): isr_exit
1969-12-31 16:00:18.898756 (+0.000049 s): isr_enter
1969-12-31 16:00:18.898782 (+0.000026 s): isr_exit
1969-12-31 16:00:18.904388 (+0.005606 s): isr_enter
